constituentDate,bondIdentifier,weight,notional,marketValue,ytm,duration,bondRating,country,coupon,currency,bondType,sector
31/12/22,B1287960501482,0.001073451,500000000,444486541.7,5.458787077,3.114626429,A,IN,1.375,USD,Corporates,Technology
31/12/22,B1287960355046,0.00228159,1000000000,944744094.4,5.612108021,4.566966008,BBB,IN,3.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960502582,0.001583163,800000000,655544292.5,5.449145046,3.16357177,A,KR,1.5,USD,Corporates,Technology
30/09/22,B1287960513364,0.001309694,600000000,545522560,7.8202005,3.704568921,,PH,4.2,USD,Corporates,Telecommunications
30/09/22,B1287960490816,0.000517268,300000000,215455870,6.400945113,10.17321256,,PH,3,USD,Corporates,Telecommunications
30/09/22,B1287960501052,0.001472575,750000000,613366575,6.329295197,7.380603922,BBB,IN,3.25,USD,Corporates,Telecommunications
30/09/22,B1287960490815,0.000563699,300000000,234795833.3,6.208970006,6.992049879,,PH,2.5,USD,Corporates,Telecommunications
30/09/22,B1287960251162,0.002343841,1000000000,976272255.6,5.862799189,2.534739355,BBB,IN,4.375,USD,Corporates,Telecommunications
30/09/22,B128231845,0.000770948,300000000,321120465,5.778621981,2.574851317,A,MY,7.875,USD,Corporates,Telecommunications
30/09/22,B1287960512016,0.000845143,700000000,352024442.2,5.775008008,8.109906266,AA,AU,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960260771,0.001089741,1500000000,451231701.8,4.806742122,3.175977313,A,JP,2.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960504331,0.001571589,1250000000,654608558.2,5.757231563,7.522054077,AA,AU,2.625,USD,Corporates,Telecommunications
30/09/22,B1287960492064,0.001569142,1000000000,653589455.6,5.718604479,16.324587,BBB,ID,3.064,USD,Corporates,Telecommunications
30/09/22,B1287960001075,0.001343497,550000000,559602309.4,5.599455157,1.561936106,BBB,IN,5.35,USD,Corporates,Telecommunications
30/09/22,B1287960512015,0.000930487,700000000,387572759.9,5.546596521,4.114446801,AA,AU,1.625,USD,Corporates,Telecommunications
30/09/22,B1287960489150,0.000522341,300000000,217568740,5.536332735,15.90471865,BBB,PH,3.45,USD,Corporates,Telecommunications
31/12/22,B1287960269918,0.000367029,500000000,151976850.2,4.817413998,3.649490884,A,JP,2.125,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960512011,0.00085182,600000000,354805814.5,5.490614858,1.999047841,AA,AU,0.875,USD,Corporates,Telecommunications
30/09/22,B1287960504328,0.001020269,750000000,424969099.2,5.472202571,3.488099609,AA,AU,1.45,USD,Corporates,Telecommunications
30/09/22,B1287960492063,0.000969604,500000000,403865758.3,5.359423903,7.18183059,BBB,ID,2.163,USD,Corporates,Telecommunications
31/12/22,B1287960500090,0.001782818,900000000,738216110,5.254974907,7.266925968,BBB,ID,2.3,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287960492535,0.000768556,400000000,320124098.7,5.347908196,2.879446383,A,KR,1,USD,Corporates,Telecommunications
30/09/22,B1287960264965,0.000791591,400000000,329718814.4,5.318485978,3.620306133,A,KR,2.5,USD,Corporates,Telecommunications
30/09/22,B1287960525745,0.001053941,500000000,438994666.5,5.304882447,2.709300697,A,KR,4,USD,Corporates,Telecommunications
30/09/22,B128356462,0.000932084,400000000,388237758.1,5.284006503,4.165538067,A,KR,6.625,USD,Corporates,Telecommunications
30/09/22,B1287960501060,0.001015016,1500000000,422781311.9,5.279706348,5.219696284,A,JP,1.591,USD,Corporates,Telecommunications
31/12/22,B1287956589098,0.001025452,500000000,424611725,4.779075335,13.64570654,AAA,SG,3.375,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960489149,0.000593202,300000000,247084583.3,5.278229466,7.416565392,BBB,PH,2.5,USD,Corporates,Telecommunications
30/09/22,B1287960508596,0.000558476,300000000,232620197.8,5.248160917,4.174309597,A,KR,1.375,USD,Corporates,Telecommunications
30/09/22,B1287960501062,0.000644484,1000000000,268444559.6,5.238432683,7.640755039,A,JP,2.065,USD,Corporates,Telecommunications
31/12/22,B1287960269921,0.001101062,700000000,455919433.6,4.950732526,4.086057026,AA,KR,2.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960351541,0.001077216,1500000000,446045430.5,4.699047076,4.56423071,A,JP,2.75,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960259716,0.001176296,500000000,489958733.3,5.23407926,3.263851376,BBB,ID,4.357,USD,Corporates,Telecommunications
30/09/22,B1287960501058,0.002126352,3000000000,885682215.4,5.213825391,3.42036099,A,JP,1.162,USD,Corporates,Telecommunications
30/09/22,B1287960525377,0.000395125,500000000,164579894.7,5.13179651,4.361504304,A,JP,4.372,USD,Corporates,Telecommunications
30/09/22,B1287960221136,0.001501525,1000000000,625425240.3,5.123282749,2.402622136,A,AU,3.125,USD,Corporates,Telecommunications
30/09/22,B1287960351771,0.000720107,500000000,299943837,5.099532659,4.682102145,A,AU,3.25,USD,Corporates,Telecommunications
30/09/22,B1287960363986,0.001136573,500000000,473413072.2,5.089974263,5.299583422,A,SG,3.875,USD,Corporates,Telecommunications
31/12/22,B1287960278882,0.00119182,500000000,493500133.3,5.77886173,1.237927061,BBB,ID,3.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1284360423749,0.001230412,500000000,509480066.7,6.480563901,10.97900867,BBB,ID,6.5,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287960525376,0.000397759,500000000,165677290.8,5.063722846,2.66664504,A,JP,4.239,USD,Corporates,Telecommunications
30/09/22,B1287960268883,0.00110632,500000000,460811691.7,5.032988643,3.788376844,A,SG,2.375,USD,Corporates,Telecommunications
30/09/22,B1287960501056,0.000758965,1000000000,316129078,5.023130581,1.41492983,A,JP,0.583,USD,Corporates,Telecommunications
30/09/22,B1287960472499,0.001548116,750000000,644831708.3,4.967376977,6.347371576,A,SG,2.375,USD,Corporates,Telecommunications
30/09/22,B1287960525372,0.000400397,500000000,166776128.1,4.95458538,1.761842237,A,JP,4.142,USD,Corporates,Telecommunications
30/09/22,B11101810,0.00145292,500000000,605179786.1,4.953548945,6.895903797,A,SG,7.375,USD,Corporates,Telecommunications
30/09/22,B1287960488314,0.001484686,750000000,618411275,4.90237558,7.082046781,A,SG,1.875,USD,Corporates,Telecommunications
31/12/22,B1287960372234,0.001191036,500000000,493175505.6,5.782557508,1.21949872,BBB,IN,3.73,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
30/09/22,B1287960252641,0.001164875,500000000,485201650,4.852277898,2.629484323,A,SG,3.25,USD,Corporates,Telecommunications
30/09/22,B1287960358304,0.001094968,500000000,456083404.7,4.831612439,0.535196569,A,KR,3.75,USD,Corporates,Telecommunications
31/10/22,B1287960489149,0.000580889,300000000,234090183.3,6.105824683,7.298961255,BBB,PH,2.5,USD,Corporates,Telecommunications
31/10/22,B1287960489150,0.000499473,300000000,201280630,6.077102825,15.29317901,BBB,PH,3.45,USD,Corporates,Telecommunications
31/10/22,B1287960525745,0.001081166,500000000,435694952.5,5.635278231,2.625183104,A,KR,4,USD,Corporates,Telecommunications
31/10/22,B1287960492535,0.000787806,400000000,317474898.2,5.618333894,2.795926625,A,KR,1,USD,Corporates,Telecommunications
31/10/22,B1287960508596,0.000567615,300000000,228740854.4,5.590889855,4.089772984,A,KR,1.375,USD,Corporates,Telecommunications
31/12/22,B1287960500082,0.000824658,500000000,341468422,5.005884647,1.102642809,AA,KR,0.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960500083,0.001069798,700000000,442973962.6,4.905318295,3.069969958,AA,KR,0.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960252641,0.001196619,500000000,482221066.7,5.189325115,2.545479478,A,SG,3.25,USD,Corporates,Telecommunications
31/10/22,B1287960259716,0.001204142,500000000,485252650,5.525383595,3.179316273,BBB,ID,4.357,USD,Corporates,Telecommunications
31/10/22,B1287960490815,0.000568801,300000000,229218843.3,6.652314728,6.893039705,,PH,2.5,USD,Corporates,Telecommunications
31/10/22,B1287960490816,0.000499453,300000000,201272710,7.180857414,9.964465586,,PH,3,USD,Corporates,Telecommunications
31/10/22,B1287960001075,0.001383599,550000000,557571452.8,6.075315257,1.478222161,BBB,IN,5.35,USD,Corporates,Telecommunications
31/10/22,B1287960251162,0.002409839,1000000000,971131888.9,6.383333225,2.450072054,BBB,IN,4.375,USD,Corporates,Telecommunications
31/12/22,B1287960500088,0.002165012,1000000000,896472222.2,5.35660538,3.027345957,BBB,ID,1.4,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/12/22,B1287960501177,0.000396637,520000000,164236679.5,5.136594071,1.17111973,A,JP,0.5,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960525372,0.000405229,500000000,163301574.1,5.327522339,1.678270242,A,JP,4.142,USD,Corporates,Telecommunications
31/10/22,B1287960525377,0.000396383,500000000,159736890.3,5.40223527,4.274868948,A,JP,4.372,USD,Corporates,Telecommunications
31/12/22,B1287960500086,0.00150226,750000000,622044725,5.728762634,7.107944139,BBB,IN,2.8,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960525376,0.000401903,500000000,161961285.2,5.354403504,2.5825935,A,JP,4.239,USD,Corporates,Telecommunications
31/12/22,B1287960500084,0.000403122,300000000,166921618.5,4.926676105,7.570264563,AA,KR,1.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960221136,0.001498555,1000000000,603896919.2,5.08631176,2.358315507,A,AU,3.125,USD,Corporates,Telecommunications
31/10/22,B1287960363986,0.00116979,500000000,471409155.6,5.213877154,5.213860663,A,SG,3.875,USD,Corporates,Telecommunications
31/10/22,B1287960513364,0.001291064,600000000,520281040,9.032654222,3.610250104,,PH,4.2,USD,Corporates,Telecommunications
31/10/22,B11101810,0.00145671,500000000,587034052.8,5.419217546,6.770891833,A,SG,7.375,USD,Corporates,Telecommunications
31/10/22,B1287960351771,0.00072498,500000000,292157109.7,5.313776629,4.59593638,A,AU,3.25,USD,Corporates,Telecommunications
31/12/22,B1287960516641,0.000350232,500000000,145021429.5,4.595591164,3.898846021,A,JP,1.625,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960232031,0.0025827,1100000000,1069425341,5.94312507,2.243048988,BBB,ID,4.25,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/10/22,B1287960268883,0.001128504,500000000,454771675,4.955216807,3.754839863,A,SG,2.375,USD,Corporates,Telecommunications
31/10/22,B1287960488314,0.001494777,750000000,602374400,5.274368833,6.988420151,A,SG,1.875,USD,Corporates,Telecommunications
31/10/22,B1287960512015,0.000937463,700000000,377784801.1,5.707014408,4.03045853,AA,AU,1.625,USD,Corporates,Telecommunications
31/10/22,B1287960512011,0.000858167,600000000,345829594.8,5.642696098,1.925143703,AA,AU,0.875,USD,Corporates,Telecommunications
31/12/22,B1287960232033,0.001057896,473350000,438045902.9,6.195786023,12.70466234,BBB,ID,5.375,USD,Sovereigns & Sub-Sovereigns,Other Sub-Sovereigns
31/12/22,B1287960255553,0.001625735,700000000,673172360,4.868520082,2.779452004,AA,SG,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/10/22,B1287960512016,0.00083859,700000000,337940269,6.066091259,8.009657508,AA,AU,2.5,USD,Corporates,Telecommunications
31/10/22,B128356462,0.000950494,400000000,383035998.3,5.538487018,4.078193535,A,KR,6.625,USD,Corporates,Telecommunications
31/10/22,B1287960509354,0.000863533,500000000,347991883.3,7.998849736,7.506862323,BBB,IN,2.875,USD,Corporates,Telecommunications
31/10/22,B1287960264965,0.000809499,400000000,326216900.1,5.493668014,3.536266936,A,KR,2.5,USD,Corporates,Telecommunications
31/10/22,B1287960492063,0.0009769,500000000,393677358.3,5.821592924,7.084079703,BBB,ID,2.163,USD,Corporates,Telecommunications
31/10/22,B1287960492064,0.001483436,1000000000,597804288.9,6.271651575,15.69405801,BBB,ID,3.064,USD,Corporates,Telecommunications
31/10/22,B1287960472499,0.00158288,750000000,637878883.3,5.148467561,6.260084242,A,SG,2.375,USD,Corporates,Telecommunications
31/10/22,B128231845,0.000795827,300000000,320707305,5.97110185,2.490759947,A,MY,7.875,USD,Corporates,Telecommunications
31/10/22,B1287960501062,0.000629871,1000000000,253829500.3,5.617908392,7.643655192,A,JP,2.065,USD,Corporates,Telecommunications
31/10/22,B1287960501060,0.001004422,1500000000,404768150.1,5.576747142,5.184129555,A,JP,1.591,USD,Corporates,Telecommunications
31/10/22,B1287960504331,0.001550675,1250000000,624900777.4,6.040439219,7.421514663,AA,AU,2.625,USD,Corporates,Telecommunications
31/10/22,B1287960504328,0.001027788,750000000,414184260.8,5.629684472,3.404369823,AA,AU,1.45,USD,Corporates,Telecommunications
31/10/22,B1287960501058,0.002126837,3000000000,857086040.1,5.499484959,3.359335893,A,JP,1.162,USD,Corporates,Telecommunications
31/10/22,B1287960501056,0.000769393,1000000000,310054847.7,5.344030316,1.331585028,A,JP,0.583,USD,Corporates,Telecommunications
31/10/22,B1287960501052,0.00147052,750000000,592599400,6.860716664,7.26603725,BBB,IN,3.25,USD,Corporates,Telecommunications
30/11/22,B1287960489149,0.000579388,300000000,240548233.3,5.793736033,7.228665216,BBB,PH,2.5,USD,Corporates,Telecommunications
30/11/22,B1287960489150,0.000495784,300000000,205837750,5.952948757,15.33093195,BBB,PH,3.45,USD,Corporates,Telecommunications
30/11/22,B1287960525745,0.001079374,500000000,448130508.8,5.787467802,2.541487871,A,KR,4,USD,Corporates,Telecommunications
30/11/22,B1287960492535,0.000785572,400000000,326150730.4,5.502381088,2.712673284,A,KR,1,USD,Corporates,Telecommunications
30/11/22,B1287960508596,0.00057184,300000000,237414355,5.242101404,4.007664135,A,KR,1.375,USD,Corporates,Telecommunications
30/11/22,B1287960252641,0.001168021,500000000,484934733.3,5.024335461,2.462475083,A,SG,3.25,USD,Corporates,Telecommunications
30/11/22,B1287960259716,0.001185638,500000000,492248766.7,5.093407017,3.097763825,BBB,ID,4.357,USD,Corporates,Telecommunications
30/11/22,B1287960490815,0.000574866,300000000,238670833.3,6.08372433,6.829771932,,PH,2.5,USD,Corporates,Telecommunications
30/11/22,B1287960490816,0.000505465,300000000,209857000,6.779486075,9.946120452,,PH,3,USD,Corporates,Telecommunications
30/11/22,B1287960001075,0.001319427,550000000,547795001.1,5.703427746,1.433399395,BBB,IN,5.35,USD,Corporates,Telecommunications
30/11/22,B1287960251162,0.002367039,1000000000,982738422.2,5.753526013,2.36835209,BBB,IN,4.375,USD,Corporates,Telecommunications
30/11/22,B1287960525372,0.000402105,500000000,166944352,5.126843344,1.595065352,A,JP,4.142,USD,Corporates,Telecommunications
30/11/22,B1287960525377,0.000400773,500000000,166391253.1,4.796016281,4.198917092,A,JP,4.372,USD,Corporates,Telecommunications
30/11/22,B1287960525376,0.000401219,500000000,166576700.1,4.904555538,2.500370993,A,JP,4.239,USD,Corporates,Telecommunications
30/11/22,B1287960221136,0.0014389,1000000000,597397012.6,4.679869104,2.275413363,A,AU,3.125,USD,Corporates,Telecommunications
30/11/22,B1287960363986,0.001159079,500000000,481222038.9,4.793788987,5.138603253,A,SG,3.875,USD,Corporates,Telecommunications
30/11/22,B1287960513364,0.001240389,600000000,514979980,8.820153692,3.617680868,,PH,4.2,USD,Corporates,Telecommunications
31/12/22,B1287960370257,0.001103977,500000000,457126528.2,5.027034371,1.109148257,AA,KR,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B11101810,0.001451587,500000000,602664469.4,5.058878382,6.719840368,A,SG,7.375,USD,Corporates,Telecommunications
30/11/22,B1287960351771,0.00069137,500000000,287040430,4.841702931,4.598302239,A,AU,3.25,USD,Corporates,Telecommunications
30/11/22,B1287960268883,0.001113881,500000000,462457008.3,4.579771927,3.672942626,A,SG,2.375,USD,Corporates,Telecommunications
30/11/22,B1287960488314,0.001488402,750000000,617949125,4.849624495,6.916828708,A,SG,1.875,USD,Corporates,Telecommunications
30/11/22,B1287960512015,0.000908139,700000000,377037984.2,5.26177435,3.94893829,AA,AU,1.625,USD,Corporates,Telecommunications
30/11/22,B1287960512011,0.000821363,600000000,341010401.8,5.549469082,1.841824444,AA,AU,0.875,USD,Corporates,Telecommunications
30/11/22,B1287960512016,0.00082485,700000000,342458113.3,5.623892262,7.951949466,AA,AU,2.5,USD,Corporates,Telecommunications
30/11/22,B128356462,0.000953408,400000000,395832485.8,5.209563368,4.000042227,A,KR,6.625,USD,Corporates,Telecommunications
31/12/22,B1287960523156,0.001084997,1200000000,449267401.7,4.872181866,4.138338371,AAA,AU,3.371,USD,Collateralized,Australia Covered
30/11/22,B1287960509354,0.000932355,500000000,387091750,6.494909399,7.507998109,BBB,IN,2.875,USD,Corporates,Telecommunications
31/12/22,B1287960490636,0.00031648,500000000,131045718.1,4.628792833,7.211147915,A,JP,1,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960264965,0.000815147,400000000,338429716.7,5.141095333,3.45435245,A,KR,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960348114,0.000595461,800000000,246564246.2,4.666925436,4.371270584,A,JP,2.625,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960492063,0.000978794,500000000,406372058.3,5.239526438,7.01886722,BBB,ID,2.163,USD,Corporates,Telecommunications
30/11/22,B1287960492064,0.001593205,1000000000,661461022.2,5.514428682,16.35996751,BBB,ID,3.064,USD,Corporates,Telecommunications
30/11/22,B1287960472499,0.001565213,750000000,649839183.3,4.811707892,6.184087099,A,SG,2.375,USD,Corporates,Telecommunications
30/11/22,B128231845,0.000771412,300000000,320272155,6.138317393,2.406767437,A,MY,7.875,USD,Corporates,Telecommunications
30/11/22,B1287960501062,0.000652289,1000000000,270815007.3,4.95589947,7.584114141,A,JP,2.065,USD,Corporates,Telecommunications
30/11/22,B1287960501060,0.001021288,1500000000,424014453.3,4.938314133,5.105622526,A,JP,1.591,USD,Corporates,Telecommunications
31/12/22,B1287959253483,0.001308835,750000000,541952539.4,5.073189413,1.009435571,AA,KR,4,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960504331,0.001502856,1250000000,623950096.6,5.597120532,7.48457566,AA,AU,2.625,USD,Corporates,Telecommunications
31/12/22,B1287960474154,0.00106352,500000000,440374295.9,5.105402896,1.717640817,AA,KR,2.125,USD,Sovereigns & Sub-Sovereigns,Agencies
30/11/22,B1287960504328,0.000985439,750000000,409131120.4,5.178597542,3.349986816,AA,AU,1.45,USD,Corporates,Telecommunications
30/11/22,B1287960501058,0.002141903,3000000000,889267463.5,4.869577065,3.276834519,A,JP,1.162,USD,Corporates,Telecommunications
30/11/22,B1287960501056,0.000762751,1000000000,316676335.4,5.095165416,1.248260589,A,JP,0.583,USD,Corporates,Telecommunications
30/11/22,B1287960501052,0.001579985,750000000,655972475,5.471844146,7.26325182,BBB,IN,3.25,USD,Corporates,Telecommunications
31/12/22,B1287960489149,0.000572355,300000000,236996423.3,6.077776416,7.133471928,BBB,PH,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960489150,0.000492611,300000000,203976850,5.887509934,15.70119578,BBB,PH,3.45,USD,Corporates,Telecommunications
31/12/22,B1287960525745,0.001090957,500000000,451735588,5.505896103,2.458823781,A,KR,4,USD,Corporates,Telecommunications
31/12/22,B1287960362409,0.000737862,1000000000,305528580.1,4.712896765,5.028241749,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960362408,0.001173062,1500000000,485733019.3,5.048658837,0.544715492,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960492535,0.000795601,400000000,329436726.3,5.513327903,2.629332403,A,KR,1,USD,Corporates,Telecommunications
31/12/22,B1287960508596,0.000577743,300000000,239227416.8,5.359329812,3.923920135,A,KR,1.375,USD,Corporates,Telecommunications
31/12/22,B1287960252641,0.001160954,500000000,480719300,4.957371838,2.419479153,A,SG,3.25,USD,Corporates,Telecommunications
31/12/22,B1287960259716,0.00119511,500000000,494862183.3,5.188736056,3.014038131,BBB,ID,4.357,USD,Corporates,Telecommunications
31/12/22,B1287960490815,0.000597228,300000000,247295633.3,5.622648556,6.762443641,,PH,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960490816,0.000533656,300000000,220972390,6.289063373,9.940909156,,PH,3,USD,Corporates,Telecommunications
31/12/22,B1287960001075,0.001329986,550000000,550710844.4,5.814619263,1.350033492,BBB,IN,5.35,USD,Corporates,Telecommunications
31/12/22,B1287960251162,0.002347639,1000000000,972093055.6,5.838372446,2.337674445,BBB,IN,4.375,USD,Corporates,Telecommunications
31/12/22,B1287960525372,0.000402081,500000000,166490747.6,5.267896026,1.511641743,A,JP,4.142,USD,Corporates,Telecommunications
31/12/22,B1287960525377,0.000399985,500000000,165622776.1,4.982074205,4.113326097,A,JP,4.372,USD,Corporates,Telecommunications
31/12/22,B1287960503640,0.000897155,1250000000,371487334.3,4.757023578,3.242847506,A,JP,1.125,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960525376,0.000401459,500000000,166233087,5.070970468,2.416627151,A,JP,4.239,USD,Corporates,Telecommunications
31/12/22,B1287960221136,0.001409292,1000000000,583549039.4,5.191994229,2.191536578,A,AU,3.125,USD,Corporates,Telecommunications
31/12/22,B1287960503417,0.0009884,500000000,409269165.2,5.7028659,3.194453523,A,KR,1.75,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960503416,0.001912204,3000000000,791791447.5,4.6590362,7.599464371,A,JP,1.875,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960503415,0.000736447,1000000000,304942370.5,5.079325676,1.285010378,A,JP,0.5,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960363986,0.001163242,500000000,481666722.2,4.987766544,5.051549758,A,SG,3.875,USD,Corporates,Telecommunications
31/12/22,B1287960513364,0.001323558,600000000,548049280,7.136492825,3.544879682,,PH,4.2,USD,Corporates,Telecommunications
31/12/22,B11101810,0.001411471,500000000,584451436.1,5.174934523,6.838997905,A,SG,7.375,USD,Corporates,Telecommunications
31/12/22,B1287960351771,0.000680082,500000000,281603394.6,5.020082805,4.513211939,A,AU,3.25,USD,Corporates,Telecommunications
31/12/22,B1287960268883,0.001120437,500000000,463942441.7,4.746397726,3.588972896,A,SG,2.375,USD,Corporates,Telecommunications
31/12/22,B1287960488314,0.001473451,750000000,610115600,5.004887966,6.908945444,A,SG,1.875,USD,Corporates,Telecommunications
31/12/22,B1287960512015,0.000895407,700000000,370763379.4,5.368154239,3.865173091,AA,AU,1.625,USD,Corporates,Telecommunications
31/12/22,B1287960512011,0.000810281,600000000,335515071.5,5.543508844,1.758492011,AA,AU,0.875,USD,Corporates,Telecommunications
31/12/22,B1287960512016,0.000806708,700000000,334035589.3,5.785269517,7.859313045,AA,AU,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960504719,0.000633412,300000000,262278683.3,6.453330397,3.249543105,BBB,ID,2.05,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B128356462,0.000964349,400000000,399310505.2,5.342122578,3.914623221,A,KR,6.625,USD,Corporates,Telecommunications
31/12/22,B1287960509354,0.000888864,472630000,368054342.3,6.561712463,7.420999218,BBB,IN,2.875,USD,Corporates,Telecommunications
31/12/22,B1287960504716,0.00085547,400000000,354226608.9,5.584398108,3.271700581,,MY,1.658,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960264965,0.000819581,400000000,339366099.7,5.392141612,3.370009564,A,KR,2.5,USD,Corporates,Telecommunications
31/12/22,B1287960492063,0.000976278,500000000,404250058.3,5.455055775,6.928865893,BBB,ID,2.163,USD,Corporates,Telecommunications
31/12/22,B1287960492064,0.001630313,1000000000,675067755.6,5.491834471,16.29898403,BBB,ID,3.064,USD,Corporates,Telecommunications
31/12/22,B1287960472499,0.001567853,750000000,649204883.3,4.998501375,6.096693486,A,SG,2.375,USD,Corporates,Telecommunications
31/12/22,B1287960514762,0.00075125,350000000,311072187.2,5.078135661,3.771112156,A,MY,1.831,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B128231845,0.000777259,300000000,321841785,6.295872728,2.322812467,A,MY,7.875,USD,Corporates,Telecommunications
31/12/22,B1287960501062,0.000648043,1000000000,268336967.4,5.09990147,7.495654617,A,JP,2.065,USD,Corporates,Telecommunications
31/12/22,B1287960501060,0.001014544,1500000000,420094743.3,5.188966041,5.020403195,A,JP,1.591,USD,Corporates,Telecommunications
31/12/22,B1287960504331,0.001466143,1250000000,607089490.2,5.779179727,7.390690669,AA,AU,2.625,USD,Corporates,Telecommunications
31/12/22,B1287960504328,0.000970438,750000000,401831845,5.343671784,3.266385918,AA,AU,1.45,USD,Corporates,Telecommunications
31/12/22,B1287960501058,0.00213767,3000000000,885150702.8,5.105033822,3.193190972,A,JP,1.162,USD,Corporates,Telecommunications
31/12/22,B1287958362636,0.000782048,1000000000,323824550.4,5.119142654,0.574968448,A,JP,3.375,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960501056,0.000762955,1000000000,315918816,5.232472094,1.164922348,A,JP,0.583,USD,Corporates,Telecommunications
31/12/22,B1287960521295,0.000765435,1000000000,316945532.7,4.663083134,4.040697934,A,JP,3.25,USD,Sovereigns & Sub-Sovereigns,Agencies
31/12/22,B1287960501052,0.001540407,750000000,637840350,5.645905919,7.309393647,BBB,IN,3.25,USD,Corporates,Telecommunications
31/12/22,B1287960367608,0.000857507,500000000,355070276.6,5.098829114,0.899371617,AA,KR,3.625,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960496679,0.000610735,300000000,254387500,12.04910668,2.869361954,,PH,5.1,USD,Corporates,Utilities
30/09/22,B1287960369782,0.001256709,639375000,523452760.4,11.06954752,5.300528754,BBB,MY,6.875,USD,Corporates,Utilities
30/09/22,B1287960347459,0.001533609,900000000,638788860,10.01818087,8.135038536,BBB,ID,5.625,USD,Corporates,Utilities
30/09/22,B1287960347457,0.00237955,1200000000,991146013.3,9.789006777,3.904464056,BBB,ID,4.625,USD,Corporates,Utilities
30/09/22,B1287960508664,0.000522564,300000000,217661920,8.793311256,7.186110164,BBB,IN,3.867,USD,Corporates,Utilities
30/09/22,B1287960480941,0.001827488,1000000000,761197333.3,8.611201249,6.253681701,BBB,IN,3.949,USD,Corporates,Utilities
30/09/22,B1287960476849,0.000836719,437500000,348515810.4,8.390807693,5.922188887,BBB,IN,4.25,USD,Corporates,Utilities
30/09/22,B1287960494655,0.001480617,790000000,616716572.2,8.28892605,8.351342635,BBB,ID,4.85,USD,Corporates,Utilities
31/12/22,B1287960468522,0.00188671,2500000000,781234736.4,5.029769042,1.375633548,A,JP,2.5,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960366484,0.00100182,500000000,417284561.1,7.995680593,11.82628454,BBB,ID,6.25,USD,Corporates,Utilities
30/09/22,B1287960360125,0.002029535,1000000000,845355300,7.852417465,11.72598491,BBB,ID,6.15,USD,Corporates,Utilities
31/12/22,B1287960266958,0.00080583,1100000000,333672327.1,4.745940165,3.533054752,A,JP,1.875,USD,Sovereigns & Sub-Sovereigns,Agencies
30/09/22,B1287960336907,0.000912115,500000000,379920400,7.733936563,12.04714334,BBB,ID,5.25,USD,Corporates,Utilities
31/12/22,B1287960504720,0.001161914,600000000,481116833.3,5.955110248,7.358941333,,MY,2.78,USD,Sovereigns & Sub-Sovereigns,Agencies
